policy,graph_id,hour,raw_assignment_accuracy,assignment_accuracy,energy_w,switching_penalty_w,energy_w_with_switching,energy_saving_vs_all_on,energy_saving_with_switching_vs_all_on,energy_gap_vs_oracle,energy_gap_with_switching_vs_oracle_static,served_ratio,active_bs,switch_events,activation_events,deactivation_events,max_load,mean_active_load
load_aware,19,19,0.44,0.44,903.3563632655893,0.0,903.3563632655893,0.10999373077281846,0.10999373077281846,0.9549193690558376,0.9549193690558376,1.0,7.0,0,0,0,0.7422030286177176,0.7100165279625695
rsrp_sleep,0,0,0.96,1.0,296.8580398412952,0.0,296.8580398412952,0.7075290247869013,0.7075290247869013,0.0,0.0,1.0,2.0,0,0,0,0.7161835056937997,0.6987094531026838
rsrp_sleep,1,1,1.0,1.0,311.04495479749863,140.0,451.04495479749863,0.6935517686724152,0.5556207341896566,0.0,0.45009571073462673,1.0,2.0,4,2,2,0.8971852833155783,0.8276814072499876
rsrp_sleep,2,2,0.92,0.98,314.3986226822652,140.0,454.3986226822652,0.6902476623820047,0.5523166278992461,-0.004066069805653298,0.4394179029855342,1.0,2.0,4,2,2,0.8881192097967835,0.858169297111502
rsrp_sleep,3,3,0.46,0.46,313.1809067772947,140.0,453.1809067772947,0.6914473824854239,0.5535163480026654,-0.006361546092790346,0.4378206519169085,1.0,2.0,4,2,2,0.857188110660152,0.8470991525208609
rsrp_sleep,4,4,0.82,0.84,565.5463990848449,140.0,705.5463990848449,0.44281142947305924,0.3048803949903006,0.22673885162881846,0.5304158611649876,1.0,4.0,4,3,1,0.9566680764354225,0.8252109049311132
rsrp_sleep,5,5,0.98,1.0,415.4138182663363,105.0,520.4138182663363,0.5907253022006539,0.48727702633858494,0.0,0.25276000793185177,1.0,3.0,3,1,2,0.7235797974997786,0.6873564743414321
rsrp_sleep,6,6,0.96,1.0,303.1598910731434,105.0,408.1598910731434,0.7013203043614351,0.5978720284993662,0.0,0.3463518858920115,1.0,2.0,3,1,2,0.790022555933452,0.7559990097558493
rsrp_sleep,7,7,0.58,0.6,444.3160220236522,35.0,479.3160220236522,0.5622502246072393,0.5277674659865496,-0.0012562286882579646,0.07741757613359508,1.0,3.0,1,1,0,0.8799981122426392,0.8625213455978922
rsrp_sleep,8,8,0.36,0.36,415.64046225124105,70.0,485.64046225124105,0.5905020076342453,0.521536490392866,0.28125721955877425,0.49703988153382694,1.0,3.0,2,1,1,0.8050426678486821,0.6887300742499463
