policy,graph_id,hour,raw_assignment_accuracy,assignment_accuracy,energy_w,switching_penalty_w,energy_w_with_switching,energy_saving_vs_all_on,energy_saving_with_switching_vs_all_on,energy_gap_vs_oracle,energy_gap_with_switching_vs_oracle_static,served_ratio,active_bs,switch_events,activation_events,deactivation_events,max_load,mean_active_load
rsrp_sleep,5,5,1.0,1.0,174.64262296997623,210.0,384.64262296997623,0.8279383024926343,0.6210417507684963,0.0,1.202455600063349,1.0,1.0,6,1,5,0.666229508545022,0.666229508545022
rsrp_sleep,6,6,0.9523809523809523,0.9523809523809523,252.37615671127622,105.0,357.3761567112762,0.7513535401859347,0.6479052643238657,-0.0029721204126071923,0.4118369832716267,1.0,2.0,3,2,1,0.30787311275410556,0.29432869737523837
rsrp_sleep,7,7,0.0,0.0,252.99764100122783,140.0,392.99764100122786,0.7507412403928789,0.6128102059101204,0.012531016065863713,0.5728300832359524,1.0,2.0,4,2,2,0.31750642050208194,0.2999785545566167
rsrp_sleep,8,8,0.0,0.0,257.92771365382805,140.0,397.92771365382805,0.7458840259568197,0.607952991474061,0.3978061284091384,1.1565181535927689,1.0,2.0,4,2,2,0.3585258467636977,0.3447973968529819
rsrp_sleep,9,9,0.0,0.0,266.04765765631157,140.0,406.04765765631157,0.7378840811267866,0.599953046644028,0.02174994219471929,0.559416739066318,1.0,2.0,4,2,2,0.42026816436929043,0.4186150696028326
rsrp_sleep,10,10,0.0,0.0,176.54845778851856,35.0,211.54845778851856,0.8260606327206713,0.7915778740999817,0.08274690510411767,0.29739699128067676,1.0,1.0,1,0,1,0.7008810507003375,0.7008810507003375
rsrp_sleep,11,11,0.0,0.0,254.35746575776406,105.0,359.3574657577641,0.7494015115687054,0.6459532357066363,0.37007459900958306,0.9356480625894116,1.0,2.0,3,2,1,0.31698006564736636,0.3123405977978553
rsrp_sleep,12,12,0.38095238095238093,0.40476190476190477,254.89706390685407,140.0,394.8970639068541,0.7488698877764984,0.6109388532937398,0.023850389903050034,0.5861913301612195,1.0,2.0,4,2,2,0.3509763003398524,0.31724603551685515
rsrp_sleep,13,13,0.0,0.0,253.23733389519103,70.0,323.237333895191,0.7505050897584326,0.6815395725170532,0.3684933755384211,0.7467730502381104,1.0,2.0,2,1,1,0.310426947115352,0.30215758086537287
rsrp_sleep,14,14,0.0,0.0,246.1309352616649,140.0,386.1309352616649,0.7575064677224976,0.619575433239739,0.40182336267761964,1.1991846149973466,1.0,2.0,4,2,2,0.2531366629686237,0.23755395692422637
rsrp_sleep,15,15,1.0,1.0,166.25608774776998,105.0,271.25608774777,0.83620089877067,0.7327526229086011,0.0,0.6315558210373465,1.0,1.0,3,1,2,0.5137470499594543,0.5137470499594543
rsrp_sleep,16,16,0.5476190476190477,0.5,265.89849647717983,105.0,370.89849647717983,0.7380310379535174,0.6345827620914485,0.0502263288961294,0.464947607861908,1.0,2.0,3,2,1,0.4520712581692278,0.4172590588834527
rsrp_sleep,17,17,0.9761904761904762,1.0,246.0198502178789,70.0,316.0198502178789,0.7576159111153903,0.688650393874011,0.0,0.28452988625920606,1.0,2.0,2,1,1,0.2378874486358445,0.23654409288980832
rsrp_sleep,18,18,0.0,0.0,253.00625391578126,140.0,393.00625391578126,0.7507327547627771,0.6128017202800184,0.4193415872636484,1.2047285851797358,1.0,2.0,4,2,2,0.3185964291136308,0.3000568537798296
rsrp_sleep,19,19,0.0,0.0,255.77234563988594,70.0,325.77234563988594,0.7480075412414916,0.6790420240001123,0.40240305602759746,0.7862139550375613,1.0,2.0,2,1,1,0.32796104693398415,0.3252031421807814
rsrp_sleep,20,20,1.0,1.0,179.06954326698855,105.0,284.06954326698855,0.8235768046630654,0.7201285288009964,0.0,0.5863643704247764,1.0,1.0,3,1,2,0.7467189684907006,0.7467189684907006
rsrp_sleep,21,21,0.9285714285714286,0.9285714285714286,256.66587712024347,105.0,361.66587712024347,0.7471272146598587,0.6436789387977896,-0.007930368186065831,0.39791754782523364,1.0,2.0,3,2,1,0.3599085093803629,0.3333261556385768
rsrp_sleep,22,22,0.0,0.0,257.8149589585489,140.0,397.8149589585489,0.7459951143265527,0.6080640798437942,0.5222854329374793,1.3489246685821115,1.0,2.0,4,2,2,0.3894094200382214,0.3437723541686263
rsrp_sleep,23,23,0.0,0.0,255.33263483737534,70.0,325.33263483737534,0.7484407538548027,0.6794752366134234,0.5229498995738396,0.9404699437235734,1.0,2.0,2,1,1,0.3583253085978729,0.3212057712488666
sinr_sleep,0,0,1.0,1.0,179.2374354781482,0.0,179.2374354781482,0.823411393617588,0.823411393617588,0.0,0.0,1.0,1.0,0,0,0,0.749771554148149,0.749771554148149
sinr_sleep,1,1,0.0,0.0,189.69373294595968,0.0,189.69373294595968,0.8131096227133402,0.8131096227133402,0.02125963298303222,0.02125963298303222,1.0,1.0,0,0,0,0.9398860535629033,0.9398860535629033
sinr_sleep,2,2,0.0,0.0,255.92473448956758,35.0,290.9247344895676,0.7478574044437758,0.7133746458230862,0.3466139418935708,0.5307754613351245,1.0,2.0,1,1,0,0.3489624423388024,0.32658849535970513
